cue_en,target_en,condition,cue_zh,target_zh,cue_len,target_len,rw_en,"rw_zh, alignment weighted",str_en,"str_zh, alignment weighted",cnt_en,"cnt_zh, alignment weighted",route_cue_zh,route_target_zh,route_cue_rcs,route_target_rcs,route_cue_w,route_target_w,route_s_zh,route_cue_other_translations,route_target_other_translations,cue_sim_cos_rw,target_sim_cos_rw,pair_sim_cos_rw,cue_sim_cos_str,target_sim_cos_str,pair_sim_cos_str,cov_distance
rent,borrow,M+E+,房租,借,4,6,0.3333718776702881,0.17404909431934357,0.04901961237192154,0.0191616490483284,10.0,2.452691078186035,租,借,0.468083381652832,0.2533337771892547,0.3065863847732544,1.0,0.0625,"[{'zh': '房租', 'rcs': 0.4983116686344147, 'w': 0.30658637422124635}, {'zh': '租金', 'rcs': 0.5111463665962219, 'w': 0.1474625072956272}, {'zh': '租借', 'rcs': 0.3544079959392547, 'w': 0.12101864038351337}, {'zh': '租赁', 'rcs': 0.4068790078163147, 'w': 0.11834610387836665}]",[],0.7716989,0.7364737,0.75408626,0.19827715,0.064894825,0.13158599,1.0373118708650098
rent,burden,M+E-,房租,负担,4,6,0.021118389442563057,0.05294746905565262,0.0,0.009290496818721294,0.0,0.9197591543197632,房租,负担,0.4983116686344147,0.4218177795410156,0.3065863847732544,1.0,0.03030303120613098,"[{'zh': '租', 'rcs': 0.468083381652832, 'w': 0.30658637422124635}, {'zh': '租金', 'rcs': 0.5111463665962219, 'w': 0.1474625072956272}, {'zh': '租借', 'rcs': 0.3544079959392547, 'w': 0.12101864038351337}, {'zh': '租赁', 'rcs': 0.4068790078163147, 'w': 0.11834610387836665}]",[],0.7716989,0.6992898,0.7354944,0.19827715,0.1728724,0.18557477,1.4269716036414926
rent,tear,M-E+,房租,泪水,4,4,0.06703688204288483,0.006079628132283688,0.01960783824324608,0.0,4.0,0.0,,,,,,,,,,0.7716989,0.74021363,0.7559563,0.19827715,0.08891254,0.14359485,1.019667769765244
report,news,M+E+,报告,新闻,6,4,0.2661042809486389,0.07925503700971603,0.05882352590560913,0.03778991848230362,12.0,4.459210395812988,报道,新闻,0.36252161860466,0.4185450077056885,0.20880025625228882,0.7118781805038452,0.2542372941970825,"[{'zh': '报告', 'rcs': 0.4908587336540222, 'w': 0.25283082962609055}, {'zh': '记录', 'rcs': 0.258394330739975, 'w': 0.2203649842642999}, {'zh': '公布', 'rcs': 0.3022684454917907, 'w': 0.18211323246830327}, {'zh': '发表', 'rcs': 0.2490275502204895, 'w': 0.13589069857554456}]","[{'zh': '消息', 'rcs': 0.2309300005435943, 'w': 0.2881218429053617}]",0.7722972,0.7357612,0.7540292,0.20763113,0.16517748,0.1864043,1.105240929186382
report,score,M+E-,报告,分数,6,5,0.053236182779073715,0.011564190499484539,0.0,0.00758805125951767,0.0,0.8498618006706238,公布,成绩,0.3022684454917907,0.3146375119686126,0.18211323022842407,0.3333333432674408,0.125,"[{'zh': '报告', 'rcs': 0.4908587336540222, 'w': 0.25283082962609055}, {'zh': '记录', 'rcs': 0.258394330739975, 'w': 0.2203649842642999}, {'zh': '报道', 'rcs': 0.36252161860466, 'w': 0.2088002550657618}, {'zh': '发表', 'rcs': 0.2490275502204895, 'w': 0.13589069857554456}]","[{'zh': '分数', 'rcs': 0.2448720633983612, 'w': 0.3333333333333333}, {'zh': '得分', 'rcs': 0.3324843347072601, 'w': 0.3333333333333333}]",0.7722972,0.76063496,0.7664661,0.20763113,0.09729247,0.1524618,0.979742848672924
report,card,M-E+,报告,贺卡,6,4,0.08013693243265152,0.009446312673389912,0.1617647260427475,0.0,33.0,0.0,,,,,,,,,,0.7722972,0.72982985,0.7510635,0.20763113,0.4045381,0.3060846,1.3413238238457459
research,science,M+E+,探索,科学,8,7,0.3628882169723511,0.040328964591026306,0.0555555522441864,0.009862069971859455,12.0,1.2722070217132568,探索,科学,0.2058749347925186,0.5752609968185425,0.6361035108566284,0.25,0.06201550364494324,"[{'zh': '研究', 'rcs': 0.501250684261322, 'w': 0.36389650481587493}]","[{'zh': '理科', 'rcs': 0.4084779322147369, 'w': 0.25}, {'zh': '学', 'rcs': 0.3564983904361725, 'w': 0.25}, {'zh': '学科', 'rcs': 0.4057303965091705, 'w': 0.25}]",0.6132488,0.773183,0.6932159,0.06620239,0.48105952,0.27363095,0.5384787418312964
research,universe,M+E-,探索,宇宙,8,8,0.01953529566526413,0.3074924349784851,0.0,0.09368966519832611,0.0,12.085967063903809,探索,宇宙,0.2058749347925186,0.3660365641117096,0.6361035108566284,1.0,0.1472868174314499,"[{'zh': '研究', 'rcs': 0.501250684261322, 'w': 0.36389650481587493}]",[],0.6132488,0.76700383,0.6901263,0.06620239,0.18489984,0.1255511,0.7812696510754134
research,penetrate,M+E-,探索,进入,8,9,0.038632456213235855,0.06633786857128143,0.0,0.015638530254364014,0.0,2.0173704624176025,探索,发现,0.2058749347925186,0.2976462841033935,0.6361035108566284,0.2642875015735626,0.09302325546741486,"[{'zh': '研究', 'rcs': 0.501250684261322, 'w': 0.36389650481587493}]","[{'zh': '进入', 'rcs': 0.3479194641113281, 'w': 0.5725726571590555}, {'zh': '渗透', 'rcs': 0.2915030121803283, 'w': 0.16313983271789814}]",0.6132488,0.53065515,0.571952,0.06620239,0.036695685,0.051449038,1.473993169626228
research,channel,M+E-,探索,频道,8,7,0.01959514617919922,0.06831751763820648,0.0,0.012327587231993675,0.0,1.5902588367462158,探索,频道,0.2058749347925186,0.2539830207824707,0.6361035108566284,0.5,0.03875968977808952,"[{'zh': '研究', 'rcs': 0.501250684261322, 'w': 0.36389650481587493}]","[{'zh': '海峡', 'rcs': 0.2179861217737198, 'w': 0.5}]",0.6132488,0.72972625,0.67148757,0.06620239,0.8173268,0.4417646,1.1921435151726874
research,assistant,M-E+,探索,助理,8,9,0.13078834116458893,0.030895836651325226,0.013888891786336899,0.0,3.0,0.0,,,,,,,,,,0.6132488,0.78625715,0.699753,0.06620239,0.8143292,0.4402658,1.087786858458977
resistance,revolution,M+E+,抵抗,革命,10,10,0.23738421499729156,0.07445760071277618,0.038709670305252075,0.0076355584897100925,6.0,0.9773514866828918,反抗,革命,0.2958154082298279,0.4763480126857757,0.17554578185081482,0.6959377527236938,0.0625,"[{'zh': '抵抗', 'rcs': 0.3450933396816253, 'w': 0.5715218198469875}, {'zh': '抵制', 'rcs': 0.2319820821285247, 'w': 0.2529324044490156}]","[{'zh': '改革', 'rcs': 0.3048601746559143, 'w': 0.30406227126650986}]",0.7533706,0.71530014,0.73433536,0.18824294,0.120393686,0.15431832,0.2706881235056261
resistance,procession,M+E-,抵抗,游行,10,10,0.04101794213056564,0.114647276699543,0.0,0.009984172880649567,0.0,0.7587971687316895,抵制,游行,0.2319820821285247,0.2721914947032928,0.2529323995113373,1.0,0.03947368264198303,"[{'zh': '抵抗', 'rcs': 0.3450933396816253, 'w': 0.5715218198469875}, {'zh': '反抗', 'rcs': 0.2958154082298279, 'w': 0.1755457757039969}]",[],0.7533706,0.5891691,0.67126983,0.18824294,0.016749917,0.10249643,1.1307930622203204
resistance,movement,M-E+,抵抗,进步,10,8,0.10769939422607422,0.015238935127854347,0.025806458666920662,0.0,4.0,0.0,,,,,,,,,,0.7533706,0.62111986,0.68724525,0.18824294,0.13152725,0.1598851,1.350862810297679
reveal,secret,M+E+,透露,秘密,6,6,0.14732934534549713,0.2123597264289856,0.06666667014360428,0.1715899556875229,11.0,17.845355987548828,透露,秘密,0.3171012699604034,0.4021604359149933,0.8354624509811401,0.7119951248168945,0.2884615361690521,"[{'zh': '展示', 'rcs': 0.2257990688085556, 'w': 0.16453755087266939}]","[{'zh': '神秘', 'rcs': 0.3403626978397369, 'w': 0.28800485119278413}]",0.6753433,0.7331738,0.70425856,0.23805548,0.0886327,0.16334409,1.4444502020262653
reveal,privacy,M+E-,透露,隐私,6,7,0.05868010222911835,0.2983436584472656,0.0,0.02409987896680832,0.0,2.506387233734131,透露,隐私,0.3171012699604034,0.4476391673088074,0.8354624509811401,1.0,0.028846153989434242,"[{'zh': '展示', 'rcs': 0.2257990688085556, 'w': 0.16453755087266939}]",[],0.6753433,0.72041273,0.697878,0.23805548,0.40492576,0.32149062,1.3275334718419636
reveal,magic,M-E+,透露,魔术,6,5,0.14416289329528809,0.012111992575228214,0.03030303679406643,0.0,5.0,0.0,,,,,,,,,,0.6753433,0.7596526,0.71749794,0.23805548,0.20669322,0.22237435,1.0585604433486504
rhythm,melody,M+E+,节奏,旋律,6,6,0.5370626449584961,0.31734010577201843,0.0175438541918993,0.011779272928833961,4.0,1.0719138383865356,节奏,歌曲,0.3759461939334869,0.4005718231201172,1.0,0.23666925728321075,0.032967034727334976,[],"[{'zh': '旋律', 'rcs': 0.4820728600025177, 'w': 0.5359569397355128}, {'zh': '乐曲', 'rcs': 0.41485396027565, 'w': 0.2273738012951657}]",0.7664781,0.79180276,0.7791405,0.4433085,0.4676782,0.45549333,0.6571694953239833
rhythm,slow,M+E-,节奏,慢,6,4,0.07223674654960632,0.2653999924659729,0.0,0.032967034727334976,0.0,3.0,节奏,慢,0.3759461939334869,0.3522450625896454,1.0,1.0,0.032967034727334976,[],[],0.7664781,0.7629393,0.7647087,0.4433085,0.34552816,0.39441833,1.4428452159303788
rhythm,master,M+E-,节奏,师傅,6,6,0.022940943017601967,0.02305999957025051,0.0,0.010989011265337467,0.0,1.0,节奏,大师,0.3759461939334869,0.2732621431350708,1.0,0.20000000298023224,0.05494505539536476,[],"[{'zh': '师傅', 'rcs': 0.3025596737861633, 'w': 0.2}, {'zh': '师父', 'rcs': 0.2690237462520599, 'w': 0.2}, {'zh': '主人', 'rcs': 0.2063238471746444, 'w': 0.2}, {'zh': '硕士', 'rcs': 0.3383707404136657, 'w': 0.2}]",0.7664781,0.73064005,0.7485591,0.4433085,0.32940963,0.38635907,1.1971616118401833
rhythm,method,M-E+,节奏,方式,6,6,0.09428911656141281,0.01007270161062479,0.021929828450083733,0.0,5.0,0.0,,,,,,,,,,0.7664781,0.7319353,0.7492067,0.4433085,0.16003485,0.30167168,0.6421043898824565
ribbon,string,M+E+,丝带,弦,6,6,0.21579457819461823,0.07981768250465393,0.019704431295394897,0.012294954620301723,4.0,1.2663803100585938,带子,绳子,0.3680538833141327,0.3045003116130829,0.251400887966156,0.41977453231811523,0.11650485545396805,"[{'zh': '丝带', 'rcs': 0.4431648254394531, 'w': 0.7485991245652385}]","[{'zh': '弦', 'rcs': 0.4187423884868622, 'w': 0.5802254644933297}]",0.7566797,0.6284958,0.69258773,0.4454856,0.254066,0.3497758,0.5099026091552241
ribbon,silk,M+E+,丝带,丝绸,6,4,0.2216259092092514,0.21627026796340942,0.014778322540223598,0.04678744450211525,3.0,5.240193843841553,丝带,丝绸,0.4431648254394531,0.4945723116397857,0.748599112033844,1.0,0.0625,"[{'zh': '带子', 'rcs': 0.3680538833141327, 'w': 0.25140087543476153}]",[],0.7566797,0.78553885,0.7711093,0.4454856,0.43829447,0.44189003,1.0487178081192803
ribbon,kelp,M+E-,丝带,海带,6,4,0.03392767161130905,0.047514766454696655,0.0,0.012203926220536232,0.0,1.2570044994354248,带子,海带,0.3680538833141327,0.5743660926818848,0.251400887966156,1.0,0.04854368790984154,"[{'zh': '丝带', 'rcs': 0.4431648254394531, 'w': 0.7485991245652385}]",[],0.7566797,0.827511,0.79209536,0.4454856,0.30698523,0.37623543,1.2301942655512892
ribbon,seafood,M+E-,丝带,海鲜,6,7,0.012204661034047604,0.04150628671050072,0.0,0.0097631411626935,0.0,1.005603551864624,带子,海鲜,0.3680538833141327,0.626848578453064,0.251400887966156,1.0,0.03883495181798935,"[{'zh': '丝带', 'rcs': 0.4431648254394531, 'w': 0.7485991245652385}]",[],0.7566797,0.8653312,0.8110055,0.4454856,0.7195504,0.582518,0.6943356468759345
ribbon,prize,M-E+,丝带,奖,6,5,0.2184247374534607,0.0080224284902215,0.019704431295394897,0.0,4.0,0.0,,,,,,,,,,0.7566797,0.7494821,0.7530809,0.4454856,0.38952157,0.4175036,1.02458167593632
ribbon,award,M-E+,丝带,奖状,6,5,0.21540814638137817,0.015354295261204243,0.014778322540223598,0.0,3.0,0.0,,,,,,,,,,0.7566797,0.719095,0.7378874,0.4454856,0.5372194,0.4913525,0.9912386152531759
riding,saddle,M+E+,骑马,马鞍,6,6,0.4769769012928009,0.4952000081539154,0.04724408686161041,0.04938271641731262,6.0,4.0,骑马,马鞍,0.3449922800064087,0.2919842898845672,1.0,1.0,0.04938271641731262,[],[],0.6668382,0.6921119,0.67947507,0.23870078,0.32381082,0.28125578,1.0102230238543977
riding,quick,M+E-,骑马,快,6,5,0.05209892615675926,0.11829999834299088,0.0,0.03703703731298447,0.0,3.0,骑马,快,0.3449922800064087,0.2568528056144714,1.0,1.0,0.03703703731298447,[],[],0.6668382,0.7524308,0.70963454,0.23870078,0.47288588,0.35579333,1.4287530675134006
riding,train,M-E+,骑马,火车,6,5,0.2785591185092926,0.039799999445676804,0.0236220546066761,0.0,3.0,0.0,,,,,,,,,,0.6668382,0.78923094,0.7280346,0.23870078,0.15093203,0.19481641,0.9757524642325816
rifle,weapon,M+E+,步枪,凶器,5,6,0.3345073461532593,0.14786294102668762,0.05511810630559921,0.012464631348848343,7.0,1.2713923454284668,步枪,武器,0.5110562443733215,0.4844430685043335,1.0,0.2542784810066223,0.04901960864663124,[],"[{'zh': '凶器', 'rcs': 0.2454517632722854, 'w': 0.5076603114202342}, {'zh': '兵器', 'rcs': 0.4094533324241638, 'w': 0.16383712565252684}, {'zh': '工具', 'rcs': 0.2591533958911896, 'w': 0.07422409669575192}]",0.7530453,0.7073319,0.7301886,0.27141634,0.6664765,0.4689464,0.7987764752580792
rifle,bullet,M+E+,步枪,子弹,5,6,0.407650887966156,0.5234000086784363,0.047244101762771606,0.0882352963089943,6.0,9.0,步枪,子弹,0.5110562443733215,0.4223982095718384,1.0,1.0,0.0882352963089943,[],[],0.7530453,0.8177105,0.7853779,0.27141634,0.13625708,0.20383671,0.7124842894256027
rifle,soldier,M+E+,步枪,战士,5,7,0.2027522772550583,0.1430881768465042,0.03149605542421341,0.012916060164570808,4.0,1.317438006401062,步枪,军人,0.5110562443733215,0.4203858375549316,1.0,0.18820543587207794,0.06862745434045792,[],"[{'zh': '战士', 'rcs': 0.3228359520435333, 'w': 0.3164267561764707}, {'zh': '兵', 'rcs': 0.3273873627185821, 'w': 0.3164267561764707}, {'zh': '士兵', 'rcs': 0.4214936792850494, 'w': 0.17894105627238624}]",0.7530453,0.75581336,0.75442934,0.27141634,0.31563348,0.29352492,1.112842221000458
rifle,pistol,M+E+,步枪,手枪,5,6,0.3897145390510559,0.6455000042915344,0.023622050881385803,0.0882352963089943,3.0,9.0,步枪,手枪,0.5110562443733215,0.5073447823524475,1.0,1.0,0.0882352963089943,[],[],0.7530453,0.7766199,0.7648326,0.27141634,0.52903837,0.40022737,0.5261293862335663
rifle,slug,M+E-,步枪,子弹,5,4,0.04192475602030754,0.5234000086784363,0.0,0.0882352963089943,0.0,9.0,步枪,子弹,0.5110562443733215,0.2440744638442993,1.0,1.0,0.0882352963089943,[],[],0.7530453,0.44296688,0.5980061,0.27141634,0.001967554,0.13669194,0.7822499615650182
rifle,rod,M+E-,步枪,棒,5,3,0.03279108554124832,0.15832360088825226,0.0,0.021641718223690987,0.0,2.2074551582336426,步枪,手枪,0.5110562443733215,0.2123578041791916,1.0,0.24527280032634735,0.0882352963089943,[],"[{'zh': '棒', 'rcs': 0.2373691350221634, 'w': 0.43813676441932653}, {'zh': '杆', 'rcs': 0.3202460408210754, 'w': 0.3165904308433663}]",0.7530453,0.6464872,0.6997663,0.27141634,0.01063307,0.14102471,1.059959316290329
rifle,barrel,M-E+,步枪,桶,5,6,0.2543862462043762,0.015599999576807022,0.023622050881385803,0.0,3.0,0.0,,,,,,,,,,0.7530453,0.72587246,0.7394589,0.27141634,0.19569644,0.23355639,0.5142990891696906
rise,lift,M+E+,上升,电梯,4,4,0.342477947473526,0.1588955521583557,0.06185566633939743,0.03877155855298042,12.0,3.7608413696289062,上升,电梯,0.3109742105007171,0.2849179804325104,0.82929527759552,0.7558307647705078,0.06185567006468773,"[{'zh': '增长', 'rcs': 0.2891542613506317, 'w': 0.17070472211336812}]","[{'zh': '移动', 'rcs': 0.3695006072521209, 'w': 0.24416924500773757}]",0.65922374,0.6691163,0.66417,0.22844301,0.053380553,0.14091179,0.18354257630619775
rise,space,M+E-,上升,空间,4,5,0.025112910196185112,0.0383647195994854,0.0,0.010865730233490467,0.0,1.0539759397506714,上升,空间,0.3109742105007171,0.4441013634204864,0.82929527759552,0.42364317178726196,0.030927835032343864,"[{'zh': '增长', 'rcs': 0.2891542613506317, 'w': 0.17070472211336812}]","[{'zh': '空隙', 'rcs': 0.2548846900463104, 'w': 0.42364316696716553}, {'zh': '空格', 'rcs': 0.2406511604785919, 'w': 0.15271366606566908}]",0.65922374,0.6740433,0.6666335,0.22844301,0.266436,0.2474395,0.8247300381231836
rise,add,M+E-,上升,增加,4,3,0.053217992186546326,0.19853328168392181,0.0,0.010242283344268799,0.0,1.0242283344268799,增长,增加,0.2891542613506317,0.3410897850990295,0.17070472240447998,1.0,0.05999999865889549,"[{'zh': '上升', 'rcs': 0.3109742105007171, 'w': 0.8292952778866318}]",[],0.65922374,0.6496642,0.654444,0.22844301,0.026257789,0.1273504,1.0923550929459396
rise,bread,M-E+,上升,面包,4,5,0.1573774367570877,0.016337117180228233,0.07731958478689194,0.0,15.0,0.0,,,,,,,,,,0.65922374,0.8496332,0.7544285,0.22844301,0.3416906,0.2850668,0.956145062734177
rise,bed,M-E+,上升,底层,4,3,0.08903981000185013,0.018783537670969963,0.025773195549845695,0.0,5.0,0.0,,,,,,,,,,0.65922374,0.7466802,0.70295197,0.22844301,0.49461982,0.3615314,1.4562433837875068
rise,cake,M-E+,上升,蛋糕,4,4,0.0782826617360115,0.011071091517806053,0.015463920310139656,0.0,3.0,0.0,,,,,,,,,,0.65922374,0.82305276,0.7411382,0.22844301,0.55040956,0.3894263,0.7690574075653872
roll,ball,M+E+,滚动,球,4,4,0.13993218541145325,0.1454716920852661,0.059405937790870667,0.08702438324689865,12.0,7.223023414611816,滚动,球,0.2023383677005767,0.3773891627788543,0.4815348982810974,1.0,0.1807228922843933,"[{'zh': '摇晃', 'rcs': 0.2350303828716278, 'w': 0.279072021113907}, {'zh': '摇摆', 'rcs': 0.2378317415714264, 'w': 0.239393093270744}]",[],0.63889223,0.7559591,0.69742566,0.25586662,0.19173166,0.22379914,0.8325374673832686
roll,person,M+E-,滚动,人,4,6,0.003087816294282675,0.009630697779357433,0.0,0.00930240098387003,0.0,0.8372160196304321,摇晃,人,0.2350303828716278,0.2342890352010727,0.27907201647758484,1.0,0.03333333507180214,"[{'zh': '滚动', 'rcs': 0.2023383677005767, 'w': 0.4815348856153491}, {'zh': '摇摆', 'rcs': 0.2378317415714264, 'w': 0.239393093270744}]",[],0.63889223,0.69399196,0.6664421,0.25586662,0.08301145,0.16943903,1.2832873357730314
roll,ship,M+E-,滚动,船,4,4,0.030190695077180862,0.04476315155625343,0.0,0.00930240098387003,0.0,0.8372160196304321,摇晃,船,0.2350303828716278,0.5217533111572266,0.27907201647758484,1.0,0.03333333507180214,"[{'zh': '滚动', 'rcs': 0.2023383677005767, 'w': 0.4815348856153491}, {'zh': '摇摆', 'rcs': 0.2378317415714264, 'w': 0.239393093270744}]",[],0.63889223,0.8279798,0.733436,0.25586662,0.54570097,0.40078378,0.7070745632739112
roll,jazz,M+E-,滚动,爵士,4,4,0.03310106694698334,0.09120877087116241,0.0,0.009090877138078213,0.0,0.7181792855262756,摇摆,爵士,0.2378317415714264,0.2111568748950958,0.23939310014247894,1.0,0.037974681705236435,"[{'zh': '滚动', 'rcs': 0.2023383677005767, 'w': 0.4815348856153491}, {'zh': '摇晃', 'rcs': 0.2350303828716278, 'w': 0.279072021113907}]",[],0.63889223,0.71124583,0.67506903,0.25586662,0.9212167,0.5885417,0.9343050119482771
roll,bread,M-E+,滚动,面包,4,5,0.33862531185150146,0.022824754938483238,0.12871287763118744,0.0,26.0,0.0,,,,,,,,,,0.63889223,0.8496332,0.7442627,0.25586662,0.3416906,0.2987786,0.9644347063383371
roll,butter,M-E+,滚动,黄油,4,6,0.23738406598567963,0.00789717212319374,0.02970297634601593,0.0,6.0,0.0,,,,,,,,,,0.63889223,0.85192263,0.74540746,0.25586662,0.56899136,0.41242898,1.3396924674067467
roll,round,M-E+,滚动,回合,4,5,0.15103358030319214,0.04097862169146538,0.019801979884505272,0.0,4.0,0.0,,,,,,,,,,0.63889223,0.46832725,0.5536097,0.25586662,0.014070731,0.13496867,0.5434764217848718
roll,call,M-E+,滚动,打电话,4,4,0.05834462493658066,0.012736598029732704,0.014851480722427368,0.0,3.0,0.0,,,,,,,,,,0.63889223,0.72452956,0.6817109,0.25586662,0.24829078,0.2520787,1.4199948086858836
roll,jelly,M-E+,滚动,果酱,4,5,0.22328244149684906,0.018033482134342194,0.014851480722427368,0.0,3.0,0.0,,,,,,,,,,0.63889223,0.83557564,0.73723394,0.25586662,0.33153155,0.2936991,1.4656947597955279
roommate,university,M+E+,室友,大学,8,10,0.18237248063087463,0.13930000364780426,0.0468750074505806,0.03883495181798935,6.0,4.0,室友,大学,0.4529215693473816,0.5489556193351746,1.0,1.0,0.03883495181798935,[],[],0.6993799,0.7498309,0.72460544,0.1257731,0.38085815,0.25331563,1.0540394524110654
roommate,chamber,M+E-,室友,寝室,8,7,0.05271868035197258,0.2028438299894333,0.0,0.020039252936840057,0.0,2.0640430450439453,室友,寝室,0.4529215693473816,0.2598879635334015,1.0,0.5160107612609863,0.03883495181798935,[],"[{'zh': '室', 'rcs': 0.2981533110141754, 'w': 0.2514824045660064}, {'zh': '卧室', 'rcs': 0.2701255679130554, 'w': 0.1407704185705192}, {'zh': '房间', 'rcs': 0.2080946862697601, 'w': 0.09173642842556547}]",0.6993799,0.5510357,0.6252078,0.1257731,0.08165742,0.103715256,0.49332268388443623
roommate,kitchen,M-E+,室友,厨房,8,7,0.11094265431165695,0.03200000151991844,0.0234375037252903,0.0,3.0,0.0,,,,,,,,,,0.6993799,0.7795714,0.73947567,0.1257731,0.08267882,0.10422596,1.091565741080258
rough,smooth,M+E+,粗糙,光滑,5,6,0.14358624815940857,0.2510998845100403,0.0784313753247261,0.06397514790296555,16.0,6.52546501159668,粗糙,光滑,0.2128840833902359,0.4371867179870605,0.6525465250015259,1.0,0.09803921729326248,"[{'zh': '粗', 'rcs': 0.2246107459068298, 'w': 0.347453464119419}]",[],0.7057622,0.7832629,0.74451256,0.39005485,0.5231723,0.4566136,0.6208641585754758
